timestamp,region,period,artist,songId,title,rank,plays,likes
2026-05-04T10:58:47.366Z,Japanese,All Time,-,-,-,0,0,0
2026-05-04T12:21:14.513Z,Global,Now,-,-,-,0,0,0
2026-05-04T12:21:14.513Z,Global,Weekly,-,-,-,0,0,0
2026-05-04T12:21:14.513Z,Global,Monthly,-,-,-,0,0,0
2026-05-04T12:21:14.513Z,Global,All Time,-,-,-,0,0,0
2026-05-04T12:21:14.513Z,Japanese,Now,-,-,-,0,0,0
2026-05-04T12:21:14.513Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-04T12:21:14.513Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,468,205
2026-05-04T12:21:14.513Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-04T12:21:14.513Z,Japanese,All Time,-,-,-,0,0,0
2026-05-04T15:06:18.038Z,Global,Now,-,-,-,0,0,0
2026-05-04T15:06:18.038Z,Global,Weekly,-,-,-,0,0,0
2026-05-04T15:06:18.038Z,Global,Monthly,-,-,-,0,0,0
2026-05-04T15:06:18.038Z,Global,All Time,-,-,-,0,0,0
2026-05-04T15:06:18.038Z,Japanese,Now,-,-,-,0,0,0
2026-05-04T15:06:18.038Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-04T15:06:18.038Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,468,205
2026-05-04T15:06:18.038Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-04T15:06:18.038Z,Japanese,All Time,-,-,-,0,0,0
2026-05-04T17:24:39.998Z,Global,Now,-,-,-,0,0,0
2026-05-04T17:24:39.998Z,Global,Weekly,-,-,-,0,0,0
2026-05-04T17:24:39.998Z,Global,Monthly,-,-,-,0,0,0
2026-05-04T17:24:39.998Z,Global,All Time,-,-,-,0,0,0
2026-05-04T17:24:39.998Z,Japanese,Now,-,-,-,0,0,0
2026-05-04T17:24:39.998Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-04T17:24:39.998Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,475,206
2026-05-04T17:24:39.998Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-04T17:24:39.998Z,Japanese,All Time,-,-,-,0,0,0
2026-05-04T19:17:30.211Z,Global,Now,-,-,-,0,0,0
2026-05-04T19:17:30.211Z,Global,Weekly,-,-,-,0,0,0
2026-05-04T19:17:30.211Z,Global,Monthly,-,-,-,0,0,0
2026-05-04T19:17:30.211Z,Global,All Time,-,-,-,0,0,0
2026-05-04T19:17:30.211Z,Japanese,Now,-,-,-,0,0,0
2026-05-04T19:17:30.211Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-04T19:17:30.211Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,475,207
2026-05-04T19:17:30.211Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-04T19:17:30.211Z,Japanese,All Time,-,-,-,0,0,0
2026-05-04T21:00:38.235Z,Global,Now,-,-,-,0,0,0
2026-05-04T21:00:38.235Z,Global,Weekly,-,-,-,0,0,0
2026-05-04T21:00:38.235Z,Global,Monthly,-,-,-,0,0,0
2026-05-04T21:00:38.235Z,Global,All Time,-,-,-,0,0,0
2026-05-04T21:00:38.235Z,Japanese,Now,-,-,-,0,0,0
2026-05-04T21:00:38.235Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-04T21:00:38.235Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,475,207
2026-05-04T21:00:38.235Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-04T21:00:38.235Z,Japanese,All Time,-,-,-,0,0,0
2026-05-04T22:07:55.603Z,Global,Now,-,-,-,0,0,0
2026-05-04T22:07:55.603Z,Global,Weekly,-,-,-,0,0,0
2026-05-04T22:07:55.603Z,Global,Monthly,-,-,-,0,0,0
2026-05-04T22:07:55.603Z,Global,All Time,-,-,-,0,0,0
2026-05-04T22:07:55.603Z,Japanese,Now,-,-,-,0,0,0
2026-05-04T22:07:55.603Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-04T22:07:55.603Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,475,207
2026-05-04T22:07:55.603Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-04T22:07:55.603Z,Japanese,All Time,-,-,-,0,0,0
2026-05-04T23:45:19.568Z,Global,Now,-,-,-,0,0,0
2026-05-04T23:45:19.568Z,Global,Weekly,-,-,-,0,0,0
2026-05-04T23:45:19.568Z,Global,Monthly,-,-,-,0,0,0
2026-05-04T23:45:19.568Z,Global,All Time,-,-,-,0,0,0
2026-05-04T23:45:19.568Z,Japanese,Now,-,-,-,0,0,0
2026-05-04T23:45:19.568Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-04T23:45:19.568Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,475,207
2026-05-04T23:45:19.568Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-04T23:45:19.568Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T02:04:49.318Z,Global,Now,-,-,-,0,0,0
2026-05-05T02:04:49.318Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T02:04:49.318Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T02:04:49.318Z,Global,All Time,-,-,-,0,0,0
2026-05-05T02:04:49.318Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T02:04:49.318Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-05T02:04:49.318Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,475,207
2026-05-05T02:04:49.318Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T02:04:49.318Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T05:35:53.634Z,Global,Now,-,-,-,0,0,0
2026-05-05T05:35:53.634Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T05:35:53.634Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T05:35:53.634Z,Global,All Time,-,-,-,0,0,0
2026-05-05T05:35:53.634Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T05:35:53.634Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-05T05:35:53.634Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,475,208
2026-05-05T05:35:53.634Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T05:35:53.634Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T07:59:49.812Z,Global,Now,-,-,-,0,0,0
2026-05-05T07:59:49.812Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T07:59:49.812Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T07:59:49.812Z,Global,All Time,-,-,-,0,0,0
2026-05-05T07:59:49.812Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T07:59:49.812Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-05T07:59:49.812Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,483,208
2026-05-05T07:59:49.812Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T07:59:49.812Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T10:00:31.342Z,Global,Now,-,-,-,0,0,0
2026-05-05T10:00:31.342Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T10:00:31.342Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T10:00:31.342Z,Global,All Time,-,-,-,0,0,0
2026-05-05T10:00:31.342Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T10:00:31.342Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1848,412
2026-05-05T10:00:31.342Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,31,483,208
2026-05-05T10:00:31.342Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T10:00:31.342Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T11:18:59.091Z,Global,Now,-,-,-,0,0,0
2026-05-05T11:18:59.091Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T11:18:59.091Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T11:18:59.091Z,Global,All Time,-,-,-,0,0,0
2026-05-05T11:18:59.091Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T11:18:59.091Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-05T11:18:59.091Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,31,483,209
2026-05-05T11:18:59.091Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T11:18:59.091Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T13:19:31.536Z,Global,Now,-,-,-,0,0,0
2026-05-05T13:19:31.536Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T13:19:31.536Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T13:19:31.536Z,Global,All Time,-,-,-,0,0,0
2026-05-05T13:19:31.536Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T13:19:31.536Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-05T13:19:31.536Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,31,491,210
2026-05-05T13:19:31.536Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T13:19:31.536Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T15:54:11.883Z,Global,Now,-,-,-,0,0,0
2026-05-05T15:54:11.883Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T15:54:11.883Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T15:54:11.883Z,Global,All Time,-,-,-,0,0,0
2026-05-05T15:54:11.883Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T15:54:11.883Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-05T15:54:11.883Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,31,491,211
2026-05-05T15:54:11.883Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T15:54:11.883Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T17:16:47.087Z,Global,Now,-,-,-,0,0,0
2026-05-05T17:16:47.087Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T17:16:47.087Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T17:16:47.087Z,Global,All Time,-,-,-,0,0,0
2026-05-05T17:16:47.087Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T17:16:47.087Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-05T17:16:47.087Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,31,498,212
2026-05-05T17:16:47.087Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T17:16:47.087Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T19:09:28.804Z,Global,Now,-,-,-,0,0,0
2026-05-05T19:09:28.804Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T19:09:28.804Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T19:09:28.804Z,Global,All Time,-,-,-,0,0,0
2026-05-05T19:09:28.804Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T19:09:28.804Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-05T19:09:28.804Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,498,213
2026-05-05T19:09:28.804Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T19:09:28.804Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T20:56:03.687Z,Global,Now,-,-,-,0,0,0
2026-05-05T20:56:03.687Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T20:56:03.687Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T20:56:03.687Z,Global,All Time,-,-,-,0,0,0
2026-05-05T20:56:03.687Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T20:56:03.687Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-05T20:56:03.687Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,498,213
2026-05-05T20:56:03.687Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T20:56:03.687Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T21:57:09.561Z,Global,Now,-,-,-,0,0,0
2026-05-05T21:57:09.561Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T21:57:09.561Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T21:57:09.561Z,Global,All Time,-,-,-,0,0,0
2026-05-05T21:57:09.561Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T21:57:09.561Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-05T21:57:09.561Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,498,214
2026-05-05T21:57:09.561Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,732
2026-05-05T21:57:09.561Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T22:52:47.935Z,Global,Now,-,-,-,0,0,0
2026-05-05T22:52:47.935Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T22:52:47.935Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T22:52:47.935Z,Global,All Time,-,-,-,0,0,0
2026-05-05T22:52:47.935Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T22:52:47.935Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-05T22:52:47.935Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,498,215
2026-05-05T22:52:47.935Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-05T22:52:47.935Z,Japanese,All Time,-,-,-,0,0,0
2026-05-05T23:41:27.486Z,Global,Now,-,-,-,0,0,0
2026-05-05T23:41:27.486Z,Global,Weekly,-,-,-,0,0,0
2026-05-05T23:41:27.486Z,Global,Monthly,-,-,-,0,0,0
2026-05-05T23:41:27.486Z,Global,All Time,-,-,-,0,0,0
2026-05-05T23:41:27.486Z,Japanese,Now,-,-,-,0,0,0
2026-05-05T23:41:27.486Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-05T23:41:27.486Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,513,216
2026-05-05T23:41:27.486Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-05T23:41:27.486Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T02:04:26.569Z,Global,Now,-,-,-,0,0,0
2026-05-06T02:04:26.569Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T02:04:26.569Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T02:04:26.569Z,Global,All Time,-,-,-,0,0,0
2026-05-06T02:04:26.569Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,41,192,51
2026-05-06T02:04:26.569Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,412
2026-05-06T02:04:26.569Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,520,218
2026-05-06T02:04:26.569Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T02:04:26.569Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T05:50:17.737Z,Global,Now,-,-,-,0,0,0
2026-05-06T05:50:17.737Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T05:50:17.737Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T05:50:17.737Z,Global,All Time,-,-,-,0,0,0
2026-05-06T05:50:17.737Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,37,201,65
2026-05-06T05:50:17.737Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1855,413
2026-05-06T05:50:17.737Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,30,520,220
2026-05-06T05:50:17.737Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T05:50:17.737Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T10:34:55.789Z,Global,Now,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,48,1874,413
2026-05-06T10:34:55.789Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T10:34:55.789Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T10:34:55.789Z,Global,All Time,-,-,-,0,0,0
2026-05-06T10:34:55.789Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,31,216,72
2026-05-06T10:34:55.789Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1874,413
2026-05-06T10:34:55.789Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,29,520,222
2026-05-06T10:34:55.789Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T10:34:55.789Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T10:59:29.519Z,Global,Now,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,49,1874,413
2026-05-06T10:59:29.519Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T10:59:29.519Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T10:59:29.519Z,Global,All Time,-,-,-,0,0,0
2026-05-06T10:59:29.519Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,29,216,74
2026-05-06T10:59:29.519Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,6,1874,413
2026-05-06T10:59:29.519Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,29,520,223
2026-05-06T10:59:29.519Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T10:59:29.519Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T12:28:42.705Z,Global,Now,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,48,1874,414
2026-05-06T12:28:42.705Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T12:28:42.705Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T12:28:42.705Z,Global,All Time,-,-,-,0,0,0
2026-05-06T12:28:42.705Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,24,250,81
2026-05-06T12:28:42.705Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,5,1874,414
2026-05-06T12:28:42.705Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,29,520,223
2026-05-06T12:28:42.705Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T12:28:42.705Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T15:24:28.193Z,Global,Now,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,48,1874,414
2026-05-06T15:24:28.193Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T15:24:28.193Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T15:24:28.193Z,Global,All Time,-,-,-,0,0,0
2026-05-06T15:24:28.193Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,18,294,95
2026-05-06T15:24:28.193Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,5,1874,414
2026-05-06T15:24:28.193Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,29,520,226
2026-05-06T15:24:28.193Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T15:24:28.193Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T17:24:47.855Z,Global,Now,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,49,1874,414
2026-05-06T17:24:47.855Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T17:24:47.855Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T17:24:47.855Z,Global,All Time,-,-,-,0,0,0
2026-05-06T17:24:47.855Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,14,311,105
2026-05-06T17:24:47.855Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,5,1874,414
2026-05-06T17:24:47.855Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,29,520,229
2026-05-06T17:24:47.855Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T17:24:47.855Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T19:26:10.071Z,Global,Now,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,49,1874,414
2026-05-06T19:26:10.071Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T19:26:10.071Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T19:26:10.071Z,Global,All Time,-,-,-,0,0,0
2026-05-06T19:26:10.071Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,13,311,110
2026-05-06T19:26:10.071Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,5,1874,414
2026-05-06T19:26:10.071Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,28,520,231
2026-05-06T19:26:10.071Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T19:26:10.071Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T21:04:36.749Z,Global,Now,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,50,1883,414
2026-05-06T21:04:36.749Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T21:04:36.749Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T21:04:36.749Z,Global,All Time,-,-,-,0,0,0
2026-05-06T21:04:36.749Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,11,311,112
2026-05-06T21:04:36.749Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,4,1883,414
2026-05-06T21:04:36.749Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,26,520,232
2026-05-06T21:04:36.749Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T21:04:36.749Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T22:45:05.768Z,Global,Now,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,50,1883,414
2026-05-06T22:45:05.768Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T22:45:05.768Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T22:45:05.768Z,Global,All Time,-,-,-,0,0,0
2026-05-06T22:45:05.768Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,11,311,115
2026-05-06T22:45:05.768Z,Japanese,Weekly,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,4,1883,414
2026-05-06T22:45:05.768Z,Japanese,Weekly,coban3137,4baa6e0c-f136-4b6c-9967-4925febb7d01,LOVE,26,520,232
2026-05-06T22:45:05.768Z,Japanese,Monthly,coban3137,79cf91bc-167e-481f-9a49-b581919560c4,BINARY,13,5651,733
2026-05-06T22:45:05.768Z,Japanese,All Time,-,-,-,0,0,0
2026-05-06T23:42:33.702Z,Global,Now,darari_nu,bb8dc65c-a5f6-4399-9aaf-9b9640dbf08c,Beast,50,1883,414
2026-05-06T23:42:33.702Z,Global,Weekly,-,-,-,0,0,0
2026-05-06T23:42:33.702Z,Global,Monthly,-,-,-,0,0,0
2026-05-06T23:42:33.702Z,Global,All Time,-,-,-,0,0,0
2026-05-06T23:42:33.702Z,Japanese,Now,coban3137,9d1157bf-f4e0-44f4-b01a-e8ae2d5ccca1,side:B,10,319,117
